Loc: famous sichuanName: famous sichuan673608819474366464  :  hot pot  (@ famous sichuan in new york ny @link (40.7147241,-73.99759416)196766368
Loc: the crooked knifeName: the crooked knife673609105014169600  :  my long lost #sisters #brunch #nyc #crookedknife #love @ the crooked knife at 30th street @link (40.7452087,-73.9843445)213535075
Loc: carroll placeName: carroll place673610134963245057  :  on sundays we brunch @ carroll place @link (40.7286911,-73.9997177)56968357
Loc: blenheimName: blenheim673610438362447873  :  #bacon in the middle #brunch @ blenheim restaurant @link (40.737709,-74.0039902)495562659
Loc: villa barone manorName: villa barone manor673610484617187328  :  we always look good at this christmas party @ villa barone manor @link (40.8290482,-73.8198166)550561762
Loc: gelato giustoName: gelato giusto673611137309650944  :  im at @gelatogiustonyc in new york ny @link (40.74457152,-74.00267285)322921720
Loc: forninoName: fornino673611331501760512  :  jets  drinking an insulated lager by @brooklynbrewery @ fornino   @link (40.729,-73.9539)239825904
Loc: don coquiName: don coqui673611699602243584  :  just posted a photo @ don coqui astoria @link (40.76797844,-73.92052404)20283537
Loc: dirt candyName: dirt candy673611874307543040  :  two birthdays and a breakfast  @ dirt candy @link (40.7179222,-73.9907074)107074016
Loc: beccoName: becco673612662274719744  :  eating our dinner here before we see the tree at @becconyc in new york ny @link (40.76068327,-73.98998022)50948529
Loc: tonic eastName: tonic east673613122285010945  :  im at @toniceast in new york ny @link (40.74252389,-73.98034856)32154381
Loc: zucker bakeryName: zucker bakery673614018901319684  :  predinner #cookie #snacks so good @zuckerbakery #nyc #alfajores #birthday #playdate #cheflife… @link (40.7277489,-73.9832687)119178208
Loc: villa barone manorName: villa barone manor673614221377208321  :  @nisiespn @ villa barone manor @link (40.8290482,-73.8198166)28211080
Loc: forninoName: fornino673614782516318208  :  great comeback win jets  drinking a brooklyn east ipa by @brooklynbrewery @ fornino   @link (40.729,-73.9539)239825904
Loc: cebuName: cebu673614799994036224  :  #sundayfunday #brunch #cebu #thisiswhatwedo #youalreadyknow #boombitches @ cebu bar  bistro @link (40.6218605,-74.0313797)191697264
Loc: bar noneName: bar none673614876967759872  :  ugly sweater pub crawl @ bar none @link (40.7324409,-73.9881973)207198570
Loc: magnolia bakeryName: magnolia bakery673614998296481792  :  baked goods stop (@ magnolia bakery in new york ny @link (40.73589287,-74.00520444)322441575
Loc: la lanterna di vittorioName: la lanterna di vittorio673615016512331777  :  im at la lanterna di vittorio  @lalanternacaffe in new york ny @link (40.73065726,-73.9999795)17819818
Loc: la flacaName: la flaca673615524564201476  :   la flaca #brunch  @ la flaca nyc @link (40.7164993,-73.9876328)33011898
Loc: cebuName: cebu673615533510668289  :  ahhahahahaha #yeahisaidit @ cebu bar  bistro @link (40.6218605,-74.0313797)191697264
Loc: villa barone manorName: villa barone manor673616350821117952  :  that smile doe @ villa barone manor @link (40.8290482,-73.8198166)28211080
Loc: double windsorName: double windsor673616929916100609  :  drinking a double red ipa  winter seasonal by @alesmithbrewing at @doublewindsor  @link (40.6605,-73.9803)1630841365
Loc: clover clubName: clover club673617012233519104  :  im at @cloverclubny in brooklyn ny @link @link (40.68451349,-73.99199884)88143451
Loc: minetta lane theaterName: minetta lane theater673617266823602176  :  #nutcrackerrouge with @jakobakarr @company_xiv @ minetta lane theater @link (40.7304497,-74.0010834)192023826
Loc: iguanasName: iguanas673617706206261248  :  presimbang gabi turn up (@ iguanas in fresh meadows ny @link (40.72683625,-73.78874777)118580161
Loc: iguanasName: iguanas673617917993447425  :  wooooooooooooo (@ iguanas in fresh meadows ny w @rt_trey5) @link (40.72683625,-73.78874777)163977987
Loc: blue agaveName: blue agave673618110876884992  :  my lunch date #boyfriend #lunchtime #chipndip @ blue agave restaurant bar @link (40.61788,-73.999)29340185
Loc: pasticceria roccoName: pasticceria rocco673619124656959488  :  #dinner @ pasticceria rocco @link (40.73075,-74.00274)246071137
Loc: ippudoName: ippudo673619515863789568  :   @ ippudo new york @link (40.7310371,-73.9902725)303614709
Loc: iguanasName: iguanas673619534511792129  :  the trad #alumni (@ iguanas in fresh meadows ny w @benallday @rt_trey5 @chellebela) @link (40.72683625,-73.78874777)62743668
Loc: abbey tavernName: abbey tavern673619823826464772  :   (@ abbey tavern in new york ny @link (40.74082624,-73.98180058)16026755
Loc: minetta lane theaterName: minetta lane theater673620119344558080  :  #nutcrackerrougenyc #burlesqueshow @ minetta lane theater @link (40.7304497,-74.0010834)1143706933
Loc: john brown smokehouseName: john brown smokehouse673621697065537537  :  #chiefs @ john brown smokehouse @link (40.7489014,-73.9500885)139592495
Loc: omonia cafeName: omonia cafe673623558275383296  :   (@ omonia cafe in astoria ny @link (40.76124348,-73.92399836)361753030
Loc: moot barName: moot bar673624214671400960  :  having a drink postpainting with dave (@ moot bar in brooklyn ny @link (40.69415637,-73.96119007)13390
Loc: ainsworth midtownName: ainsworth midtown673624288570810368  :  im at the ainsworth midtown  @paigegroupny in new york ny @link (40.74673676,-73.98231983)150787214
Loc: the courtyard ale houseName: the courtyard ale house673624317201027072  :  celebrating our victory jets jets jets jets sorry giants fans @ the courtyard ale house @link (40.743309,-73.9236832)422335365
Loc: kung fu little steamed buns ramenName: kung fu little steamed buns ramen673624460520460289  :  here again (@ kung fu little steamed buns ramen in new york ny w @joshiechoe) @link (40.76160487,-73.98659274)234113707
Loc: alewifeName: alewife673624726040944640  :  #queensbeerbook at @alewifenyc in long island city ny @link (40.74220108,-73.95581961)17367764
Loc: moot barName: moot bar673624980081549318  :  week 13 fantasy football with mixed results (@ moot bar in brooklyn ny @link (40.69415637,-73.96119007)17121283
Loc: lidoName: lido673625541518446593  :  im at lido harlem in new york ny @link (40.80502758,-73.954893)56825624
Loc: alewifeName: alewife673627039346393091  :  a bit too hoppy  drinking a what is enlightenment by @hillfarmstead at @alewifenyc   @link #photo (40.7422,-73.9558)63885051
Loc: city centerName: city center673629187324948481  :  credits patrick vale @ new york city center @link (40.7639389,-73.9794388)442872401
Loc: the bell houseName: the bell house673630698507542529  :  sunday #mylife #viz #vj #soundcheck @ the bell house @link (40.6737289,-73.9916763)2764098548
Loc: omonia cafeName: omonia cafe673630938585239553  :  en el mejor lugar  #omoniacafe #astoria #newyorkcity  @ omonia cafe @link (40.7610817,-73.9240723)361753030
Loc: gelato giustoName: gelato giusto673631527595560960  :  espresso è un bicchiero dacqua at @gelatogiustonyc in new york ny @link (40.74457152,-74.00267285)22157996
Loc: ippudo westsideName: ippudo westside673632109286834177  :  whole nother level of ramen #ippudo #westside #manhattan #foodie @ ippudo westside @link (40.7635384,-73.9865265)1216987542
Loc: fayroozName: fayrooz673632202488459265  :  tonight #fayrooznyc #champagne #drinks #dance #dtfradio #bottles #hookah #djmavstar #uniondjsinc… @link (40.7653198,-73.9141235)24981963
Loc: tao downtownName: tao downtown673632265465909248  :  prosecco @ tao downtown @link (40.74228177,-74.00417681)1507177920
Loc: tao downtownName: tao downtown673632290417717248  :  innocent till proven guilty @ tao downtown @link (40.74228177,-74.00417681)226718034
Loc: werkstattName: werkstatt673632930661597184  :  green eggs and ham at werkstatt delicious @ werkstatt @link (40.6452599,-73.9701996)14683275
Loc: cove loungeName: cove lounge673633723326287872  :  im at @coveloungenyc in new york ny @link (40.80875339,-73.94519834)30540758
Loc: terminal 5Name: terminal 5673633751822241792  :  #squadgoals #babygotback #womeninblack @ terminal 5 @link (40.7696991,-73.9927597)1292781888
Loc: the standard east villageName: the standard east village673633752690663424  :  red light district @ the standard east village ny @link (40.7278786,-73.9907608)123789224
Loc: metropolitanName: metropolitan673634001383514120  :  tonight at midnight mic raygun dominates the gays at @helladanceparty @ metropolitan bar @link (40.7135887,-73.9496689)152900550
Loc: huertasName: huertas673634658240872454  :  happy hanukkah from huertas #kalimotxo #boozymenorah @ huertas nyc @link (40.72686,-73.9862518)1137519690
Loc: cebuName: cebu673634688787996672  :  #boombitches #thisiswhatwedo #yeahisaidit #sundayfunday @ cebu bar  bistro @link (40.6218605,-74.0313797)191697264
Loc: cebuName: cebu673635592534642688  :  pretty f#%kin much #yeahisaidit @ cebu bar  bistro @link (40.6218605,-74.0313797)191697264
Loc: caoba brooklyn bistroName: caoba brooklyn bistro673636032580055046  :  bueno ya estoy de camino lleguen caobanyc  @ caoba brooklyn bistro @link (40.678417,-73.896355)87072507
Loc: libertadorName: libertador673637945484697600  :  im at libertador parrilla argentina in new york ny @link (40.77985195,-73.950325)132735321
Loc: roastownName: roastown673638674798653440  :  merry stupid #christmas @ roastown coffee health bar @link (40.7522392,-73.9929199)26589445
Loc: bar noneName: bar none673639622958796800  :  im at @barnonenyc in new york ny @link (40.73237308,-73.98796436)219079495
Loc: kazza wine barName: kazza wine bar673639957781696513  :  #repost @nycblackstarlast night at kazzawinebar @ kazza wine bar @link (40.8474998,-73.9388504)391165107
Loc: sweet aftonName: sweet afton673640140917612544  :  @sweetaftonbar #sweetafton #bar #beer #drinks #candle #flame #astoria #queens #newyork #nyc @… @link (40.7653313,-73.9189835)2398163226
Loc: re setteName: re sette673640927894700032  :  thats a damn fine pizza @ resette @link (40.7559013,-73.9800568)2835279267
Loc: dallas bbqName: dallas bbq673641054982176768  :  yummy in my tummy @ dallas bbq bay plaza @link (40.86792087,-73.82541257)31266966
Loc: sky roomName: sky room673641359299973121  :  im at @skyroomnyc in new york ny @link (40.75650577,-73.99241777)350340524
Loc: pianosName: pianos673641686107574272  :  outtakes #ayoinmotion #bandlife #nyc @ pianos @link (40.7209167,-73.9877396)262417534
Loc: yakiniku futagoName: yakiniku futago673641859332349954  :  mmmmm #sundayfunday (@ yakiniku futago in new york ny @link (40.73896897,-73.99428289)14456646
Loc: no funName: no fun673643830923689984  :  im just living life  #jamesonandginger @ no fun nyc @link (40.7214508,-73.9878922)608723791
Loc: ajisen ramenName: ajisen ramen673645184043864065  :  im at @ajisenramennyc in new york ny @link (40.746736,-73.992194)80796466
Loc: city centerName: city center673645942088867840  :  #wickedgoodchiro  #ilovechiro #christmasinnyc #metagenics @ new york city center @link (40.7639389,-73.9794388)1378586054
Loc: totto ramenName: totto ramen673646231378378753  :  im at totto ramen in new york ny @link (40.76515263,-73.99094288)45788888
Loc: go go curry usaName: go go curry usa673646971949858816  :  im at @gogocurryusa in new york ny @link (40.75454604,-73.99110931)29918413
Loc: totto ramenName: totto ramen673647619017715712  :  just posted a photo @ totto ramen @link (40.7649994,-73.9909897)45788888
Loc: birdlandName: birdland673649758309863424  :  lol @ birdland jazz club @link (40.7592506,-73.9898911)35494971
Loc: opera cafe loungeName: opera cafe lounge673650813789597696  :  #35 @ opera cafe lounge nyc @link (40.5838737,-73.9446564)123035286
Loc: terminal 5Name: terminal 5673651342762622977  :  oh hey @kygomusic  thomasjackmusic #thomasjack #letsgettropical #kygo #terminal5 @ terminal 5 @link (40.7696991,-73.9927597)22727108
Loc: opera cafe loungeName: opera cafe lounge673651490280443904  :  #35 @ opera cafe lounge nyc @link (40.5838737,-73.9446564)123035286
Loc: terminal 5Name: terminal 5673651831772442624  :  they stole the show #kygo #thomasjack #nyc #nofilter @ terminal 5 @link (40.7696991,-73.9927597)334465057
Loc: peking duck houseName: peking duck house673652621585051648  :  im at peking duck house in new york ny @link (40.71463893,-73.99875641)841801652
Loc: krupa groceryName: krupa grocery673652665214103552  :  sunday w my rebaluv  @ krupa grocery @link (40.6598015,-73.9805222)45984445
Loc: gershwin theatreName: gershwin theatre673652809875783681  :  early christmas  wicked (@ gershwin theatre  @nederlanderbway for wicked ny in new york ny @link (40.76250358,-73.98472309)322921720
Loc: oddfellows ice creamName: oddfellows ice cream673653193407127552  :  the best sunday in a whiiiiile #errbodylovesicecream @ oddfellows ice cream co @link (40.7267494,-73.9901886)604946206
Loc: budinName: budin673653411884199937  :  seems appropriate  drinking a hipster ale by @eviltwinbrewing at @budinnyc   @link (40.7299,-73.9563)590462046
Loc: beautiqueName: beautique673653509175250944  :   @ beautique dining @link (40.7638581,-73.9742844)76129971
Loc: 230 fifthName: 230 fifth673653746325446656  :   @ 230 fifth avenue @link (40.74432534,-73.98843291)149070961
Loc: onyx loungeName: onyx lounge673654602173165568  :  #foxyboxysundays at onyxlounge 15234 rockaway blvd soundtrack by @therealdjhotrod @djmadic153  @link (40.6715202,-73.7850494)49905761
Loc: macri parkName: macri park673654991517782018  :  im at @macripark in brooklyn ny @link (40.71428794,-73.95166752)37979795
Loc: metropolitanName: metropolitan673655264285999104  :  im coming for you @helladanceparty. see you at midnight @ metropolitan bar @link (40.7135887,-73.9496689)152900550
Loc: gym sports barName: gym sports bar673655974188707840  :  im at @gymsportsbarny in new york ny @link (40.742593,-74.000588)15817205
Loc: turcoName: turco673656694325530625  :  im at turco mediterranean grill in new york ny @link (40.7591159,-73.9917578)17351099
Loc: irving plazaName: irving plaza673656703141810176  :  well done @hillsongnyc #7:30service @ irving plaza @link (40.7349586,-73.9884796)2208254474
Loc: frost restaurantName: frost restaurant673656881584332800  :  spent another #birthday with my #nonna #december #dvo #marge @ frost restaurant inc @link (40.71838,-73.9434662)594136356
Loc: wilma jeanName: wilma jean673657221901750272  :  birthday meal #stoptakingpicturesofme @ wilma jean @link (40.6799316,-73.9947815)263455913
Loc: guadalupe bar and grillName: guadalupe bar and grill673658995522031617  :  dinner (@ guadalupe bar and grill  @guada207 in new york ny @link (40.86727402,-73.92086506)142431457
Loc: surf barName: surf bar673659807971328000  :  my new favorite spot flawless from the sand floors to the frozen mojitos (@ surf bar in brooklyn ny @link (40.71775897,-73.95858419)1372464301
Loc: juicy cubeName: juicy cube673660577563213824  :  mmmmmm extra protein  (@ juicy cube in new york ny @link (40.760188,-73.9697594)1116307268
Loc: momofuku noodle barName: momofuku noodle bar673661746473758720  :   @ momofuku noodle bar @link (40.7292519,-73.98452)28231274
Loc: city centerName: city center673662061503758337  :  what a treat #alvinailey @ new york city center @link (40.7639389,-73.9794388)16331700
Loc: williamsburg cinemasName: williamsburg cinemas673662731946455040  :  #chiraq (@ williamsburg cinemas  @wburgthtr for chiraq in brooklyn ny w @wesleyross) @link (40.71405003,-73.95984122)27450165
Loc: rocco pizzaName: rocco pizza673662877363003392  :  #selfiesunday with my sister  missing you laney  @ rocco pizza @link (40.6921387,-73.9458923)61946516
Loc: blackthorn 51Name: blackthorn 51673663110054551552  :  onedaywaiting connor koch at #blackthorn51 in #queens #ny @armyofonetv @ignacioorellana @… @link (40.73735381,-73.8832328)96377201
Loc: hootersName: hooters673663537865183233  :  sunday sports #hooters #hootersnyc #nyr @ hooters manhattan 155 west 33rd @link (40.7503014,-73.9904633)31594841
Loc: cebuName: cebu673663787040448512  :  #boombitches #yeahisaidit @ cebu bar  bistro @link (40.6218605,-74.0313797)191697264
Loc: lassoName: lasso673663840379383808  :  carebear countdown #wutang #lasso #jump #happy #bliss #color #tfl #lfl #tags #newyork #nyc… @link (40.7209587,-73.99543)14372950
Loc: the grand nationalName: the grand national673664325383516160  :  #flyeaglesfly @ the grand national bar @link (40.7107506,-73.9503479)25608072
Loc: noodle villageName: noodle village673664367888613377  :  last noodles of the weekend @ noodle village ??? @link (40.71413905,-73.9987518)7073182
Loc: cebuName: cebu673664533731389440  :  #squad #boombitches #thisiswhatwedo #youaintaboutthislife #yeahisaidit @ cebu bar  bistro @link (40.6218605,-74.0313797)191697264
Loc: vapor loungeName: vapor lounge673664542040334336  :  im at vapor lounge in bronx ny @link (40.82600081,-73.82151942)64413160
Loc: hootersName: hooters673665154089951232  :  my server #hooters #hootersnyc @ hooters manhattan 155 west 33rd @link (40.7503014,-73.9904633)31594841
Loc: city centerName: city center673665215003684864  :  #applewatch @ new york city center @link (40.7639389,-73.9794388)2224489203
Loc: vapor loungeName: vapor lounge673665482348695552  :  im at vapor lounge in bronx ny w @papa_triz @link (40.82600081,-73.82151942)292613784
Loc: blackthorn 51Name: blackthorn 51673666125696270336  :  onedaywaiting  @jhnmchl lincoln zambito at #blackthorn51 in #queens #ny @armyofonetv… @link (40.73735381,-73.8832328)96377201
Loc: onomeaName: onomea673666137356443648  :  terriyaki burger with sunny side egg fried rice and gravy at @onomeanyc in brooklyn ny @link @link (40.713989,-73.956122)39809980
Loc: industryName: industry673666848186089472  :  philippinesiranspain connection @ industry bar @link (40.7644997,-73.9868622)29773661
Loc: blackthorn 51Name: blackthorn 51673668093558849537  :  onedaywaiting tyler kray at #blackthorn51 in #queens #ny @armyofonetv @ignacioorellana @… @link (40.73735381,-73.8832328)96377201
Loc: tao downtownName: tao downtown673668711635619840  :  last night with the fusion clique @ tao downtown @link (40.74228177,-74.00417681)606864202
Loc: city wineryName: city winery673669077127274496  :  john waters holier  dirtier putting the x back in xmas (@ city winery in new york ny @link @link (40.72635525,-74.00576234)27063103
Loc: blackthorn 51Name: blackthorn 51673669710618103808  :  onedaywaiting  nickcozzodw  at #blackthorn51 in #queens #ny @armyofonetv @ignacioorellana @… @link (40.73735381,-73.8832328)96377201
Loc: dirty frenchName: dirty french673669757854490624  :  im at dirty french in new york ny @link (40.72190492,-73.98743637)20367290
Loc: city centerName: city center673669834627031041  :  alvinailey #2015 #nyc #ailey #dance @ new york city center @link (40.7639389,-73.9794388)24553686
Loc: vapor loungeName: vapor lounge673670577207517186  :  im at vapor lounge in bronx ny w @bigmeeechie @papa_triz @papalindo_ @link @link (40.82600081,-73.82151942)208834511
Loc: fraunces tavernName: fraunces tavern673672957588324352  :   #christmasinnewyork @ fraunces tavern restaurant @link (40.703392,-74.0113297)80467416
Loc: jackson holeName: jackson hole673673044251049984  :  im at @jacksonholeny in new york ny w @pafferstyle @link (40.74627849,-73.97770276)85863570
Loc: horus cafeName: horus cafe673673520514260992  :  im at horus café on a  @horuscafe in new york ny @link (40.72784547,-73.98221954)20411928
Loc: cue barName: cue bar673674217729183748  :  chilling w jennifer (@ cue bar in bayside ny @link (40.7597731,-73.76937389)1069199864
Loc: dirty frenchName: dirty french673675498136932352  :  the audience at #dirtyfrench #restaurant #lowereastside #nyc @ dirty french @link (40.7218285,-73.9871902)20367290
Loc: 16 handlesName: 16 handles673675759169441792  :  im at @16handles in brooklyn ny @link (40.71829998,-73.95841199)23566656
Loc: made in mexicoName: made in mexico673676139458650112  :  miss @ made in mexico @link (40.8672695,-73.91701121)536644103
Loc: taqueria dianaName: taqueria diana673676641319522304  :  #hype @tinaysabel @ taqueria diana @link (40.7285309,-73.988121)30655101
Loc: the eagleName: the eagle673676744747057152  :  im at the eagle in new york ny @link (40.75171776,-74.00414765)15817205
Loc: spyglassName: spyglass673676774924922880  :  this view  at my favorite bar  @spyglassnyc  #spyglass #empirestate #happyhanukkah @ spyglass @link (40.7520485,-73.9847336)174887835
Loc: spiceName: spice673676951459135488  :  dinner bitches (@ spice chelsea corner in new york ny @link (40.74452814,-73.99875337)113430807
Loc: 230 fifthName: 230 fifth673678123477561344  :  great saturday night thanks for everything keniajc93 #rooftop #manhattan @ 230 fifth avenue @link (40.74432534,-73.98843291)103898571
Loc: blue ribbon fried chickenName: blue ribbon fried chicken673679484332150784  :  im at blue ribbon fried chicken  @blueribbonfc in new york ny @link (40.72452887,-73.99108797)15996836
Loc: pacific standardName: pacific standard673680280931205120  :  drinking a money ipa by @barrierbrewing at @pacificstandard  @link (40.682,-73.9802)17330931
Loc: northern bellName: northern bell673680477794996224  :  exploring #williamsburg once again #nyc mindset (@ northern bell in brooklyn ny @link (40.71394374,-73.94858507)484093583
Loc: pacific standardName: pacific standard673680587916509184  :  a lot less saisony than expected but a tasty beer  drinking a missing time at @pacificstandard  @link (40.682,-73.9802)17330931
Loc: happy bones nycName: happy bones nyc673680643440570368  :  coffee scenes with stevenfingar  #coffeeshoptabletop @ happy bones nyc @link (40.720726,-73.9970474)207826013
Loc: fig and oliveName: fig and olive673681724031836160  :  my new favorite food on the planet truffle croquettes from fig and olive #meltinyourmouth… @link (40.7405205,-74.0068512)373814660
Loc: pok pok nyName: pok pok ny673681939459670016  :  im at pok pok ny  @pokpokpdx in brooklyn ny @link (40.6875901,-74.00128305)43179850
Loc: harmonie clubName: harmonie club673682087216619525  :  at adammarkiz and evantyner wedding #adamgoodtyne @ harmonie club @link (40.764665,-73.97212)1207480837
Loc: max brennerName: max brenner673682428947513344  :   @ max brenner @link (40.734269,-73.991206)555154925
Loc: peter mcmanusName: peter mcmanus673682705092079616  :  out with this weirdo lol peter mcmanus irish pub #nyc @ peter mcmanus cafe @link (40.7416724,-73.99759639)25303417
Loc: birdlandName: birdland673683883884331008  :  about to hit at birdland with the aljo @ birdland jazz club @link (40.7592506,-73.9898911)56609738
Loc: mercer kitchenName: mercer kitchen673683994681192448  :  dinner party at @mercerkitchenny in new york ny @link (40.72474364,-73.99866156)23094700
Loc: cafe grumpyName: cafe grumpy673684033310760960  :  missed this one @ cafe grumpy @link (40.742569,-73.9983902)255836426
Loc: dlName: dl673684528880291840  :  thank you for being you at @thedlnyc in new york ny @link (40.71866214,-73.98925563)8617832
Loc: quantum leapName: quantum leap673684890483724289  :  nom noms w krnchng @ quantum leap restaurant @link (40.72936269,-73.99888131)210493186
Loc: night of joyName: night of joy673685898668720129  :  im at night of joy in brooklyn ny @link (40.71711637,-73.94998567)75877360
Loc: holiday cocktail loungeName: holiday cocktail lounge673686532021088256  :  celebrating holidays at holidaycocktaillounge  happy first night of hanukkah a great miracle @link (40.7280006,-73.985672)404434679
Loc: brindle roomName: brindle room673686875354308608  :  the best burger ive ever had in my life  brindle room manhattan new @link (40.7282906,-73.9827118)301784963
Loc: music hall of williamsburgName: music hall of williamsburg673690018985222144  :   #2nightstand #zedsdead @ music hall of williamsburg @link (40.7191315,-73.9617767)195999695
Loc: footprints cafe expressName: footprints cafe express673690296073461760  :  food pickup (@ footprints cafe express in brooklyn ny @link (40.63739987,-73.952253)17574822
Loc: pianosName: pianos673690657064689664  :  the yin to my yang  @ pianos @link (40.7209167,-73.9877396)106269023
Loc: finoName: fino673691041032216576  :  chilling (@ fino wine  tapas in bayside ny @link (40.764959,-73.771666)1069199864
Loc: marqueeName: marquee673691107692314625  :  winter ball  @ marquee new york @link (40.7500871,-74.00255252)2670222710
Loc: safari beach clubName: safari beach club673691127078367232  :  i will never forget my first performance ever here (@ safari beach club in bayside ny @link (40.7640638,-73.77111197)2429413145
Loc: dlName: dl673691990069002242  :  peace nyc @ the dl @link (40.71872386,-73.9891875)190934295
Loc: martaName: marta673692380797751296  :  #stracciatella #pie happened last night @martamanhattan  #pizza @ marta @link (40.7445908,-73.9847946)30552138
Loc: gossip coffeeName: gossip coffee673692443850747904  :  a little bit of gossip earlier with @ivypea. #pattern #superga #astoria #itsinqueens @ gossip coffee @link (40.7643585,-73.9166031)21272564
Loc: lindenwood dinerName: lindenwood diner673692661094596608  :  #thedefinition @ lindenwood diner @link (40.6698189,-73.8576126)54460147
Loc: dallas bbqName: dallas bbq673693941389103105  :  just posted a photo @ dallas bbq 23th st and 8ave @link (40.7455063,-73.9985275)360054271
Loc: ippudo westsideName: ippudo westside673695956278321152  :  cheers to the last night in nyc #ippudo @ ippudo westside @link (40.7635384,-73.9865265)2752021
Loc: dlName: dl673696706379300864  :  thank you for being you at @thedlnyc in new york ny @link @link (40.71866214,-73.98925563)8617832
Loc: lindenwood dinerName: lindenwood diner673697009690275840  :  #thedefinition @ lindenwood diner @link (40.6698189,-73.8576126)54460147
Loc: lindenwood dinerName: lindenwood diner673697643399278592  :  just posted a photo @ lindenwood diner @link (40.6698189,-73.8576126)54460147
Loc: abc kitchenName: abc kitchen673699029969186817  :  tasty local ny food (@ abc kitchen in new york ny @link (40.73768298,-73.98970327)15769930
Loc: the boxName: the box673699067558363136  :  fun with friends @ the box @link (40.7218704,-73.9922714)1099206793
Loc: mission chinese foodName: mission chinese food673699496291774464  :   @ mission chinese food @link (40.7138405,-73.9896622)236086671
Loc: baraondaName: baraonda673700231570178048  :  boogiebabesnyc  @ baraonda @link (40.7707787,-73.9572678)3051154307
Loc: momofuku noodle barName: momofuku noodle bar673700515704770560  :  #ramen tour continues #momofuku #nyc @ momofuku noodle bar @link (40.7292519,-73.98452)20327729
Loc: tao downtownName: tao downtown673701053628592128  :  happy 29th birthday to me @ tao downtown @link (40.74228177,-74.00417681)20561066
Loc: san marzanoName: san marzano673701313910284288  :  friends birthdays @ san marzano @link (40.7280006,-73.9884491)980949636
Loc: metropolitan museum of artName: metropolitan museum of art673701555330134017  :  just posted a photo @ the metropolitan museum of art new york @link (40.77912965,-73.96297384)8182092
Loc: pocket bar nycName: pocket bar nyc673701677598425089  :  im at pocket bar nyc new york ny @link (40.76317175,-73.99232595)147491451
Loc: the bell houseName: the bell house673702010072395776  :  theremin landlady holiday spectacular  @ the bell house @link (40.6737289,-73.9916763)18967522
Loc: la gloriaName: la gloria673702760626282496  :  #grub with @linkmyheart1 @ la gloria restaurant lounge @link (40.7562714,-73.8811035)56198409
Loc: ariaName: aria673703071315197953  :  getting cozy with my fav ny babe  @ aria @link (40.7351761,-74.0066528)138121615
Loc: charlie birdName: charlie bird673703190676795392  :  #soulmatepairing on  @ charlie bird @link (40.7278099,-74.0028534)25439592
Loc: rotisserie georgetteName: rotisserie georgette673703461825941506  :  sunday #newyork #foodie #foodporn #cocktails @ rotisserie georgette @link (40.76442299,-73.97156535)248832884
Loc: ippudo westsideName: ippudo westside673703652658438144  :  im at ippudo westside in new york ny @link (40.76338172,-73.98665013)207826013
Loc: monarchName: monarch673704445511868416  :  im at monarch rooftop lounge in new york ny @link (40.75046977,-73.98693134)41742462
Loc: bar brunoName: bar bruno673704606308937728  :  most talented footballer of alltime #manchesterunited #georgebest @ bar bruno @link (40.6834412,-74.0000076)21819716
Loc: la gloriaName: la gloria673705293130412033  :  toca @ la gloria restaurant lounge @link (40.7562714,-73.8811035)19648393
Loc: sheraton jfkName: sheraton jfk673705870723682304  :  yummy #foodporn #dinner #awesomepeeps @ sheraton jfk airport hotel @link (40.6657982,-73.8068237)47375630
Loc: china blueName: china blue673705949622894593  :  enjoying a @charitywater dinner at china blue and im so in love with the decor vibe and food @link (40.7239876,-74.0098801)110978966
Loc: harlem tavernName: harlem tavern673706131299115008  :  delicious beer (@ harlem tavern in new york ny @link (40.80469815,-73.95543297)1526365837
Loc: terminal 5Name: terminal 5673706747807289345  :  matty healy (@truman_black)  new york ny @ terminal 5 @link (40.7696991,-73.9927597)14749724
Loc: sekend sunName: sekend sun673707614279245824  :  astoria has good vibes #latergram @ sekend sun @link (40.7616081,-73.9240036)17686333
Loc: felixName: felix673708560736526336  :  #sundayfunday #brunch #wine #nyc #newyork @ felix restaurant  bar @link (40.7226143,-74.0037537)135077588
Loc: ippudo westsideName: ippudo westside673709571139997696  :  itadakimasu #ramen @ ippudo westside @link (40.7635384,-73.9865265)2752021
Loc: the bell houseName: the bell house673709871129223168  :  nels cline landlady holiday spectacular @ the bell house @link (40.6737289,-73.9916763)18967522
Loc: kasike mofongo houseName: kasike mofongo house673710133587738626  :  rompiendo #live #djbabyface uff @ kasike mofongo house official website @link (40.85988378,-73.89316368)34951789
Loc: pocha 32Name: pocha 32673710729099419648  :  ???????????? (@ pocha 32 in new york ny @link (40.74767619,-73.98654682)185187640
Loc: the bell houseName: the bell house673711325890002944  :  video interstitial landlady holiday spectacular @ the bell house @link (40.6737289,-73.9916763)18967522
Loc: empellonName: empellon673711458618863617  :  never without our sunglasses brunch at @empellon #newyork with @chuzteam @chuzteam and @link (40.73416746,-74.00313445)79248836
Loc: caoba brooklyn bistroName: caoba brooklyn bistro673711822806106112  :  just posted a photo @ caoba brooklyn bistro @link (40.678417,-73.896355)95756368
Loc: harlem tavernName: harlem tavern673711888845242368  :  just posted a photo @ harlem tavern @link (40.80467194,-73.95541254)1526365837
Loc: le cheileName: le cheile673714490853171200  :  time for some le gayla (@ le chéile  @lecheilenyc in new york ny @link (40.85137788,-73.9400804)16259894
